;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B? GIĮO D?C VĄ ?ĄO T?O;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TR??NG TI?U H?C ?? V?N N?I;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C?p h?c: Ti?u h?c;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N?m h?c: 2025-2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ngąy: 23-02-2026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
B?NG PHĀN PH?I CH??NG TRĢNH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mōn Khoa h?c, Phān mōn Chķnh, L?p 5/4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STT;Tu?n;Ti?t PPCT;Tźn bąi h?c;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;1;Bąi 1: Thąnh ph?n vą vai trņ c?a ??t ??i v?i cāy tr?ng (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;1;2;Bąi 1: Thąnh ph?n vą vai trņ c?a ??t ??i v?i cāy tr?ng (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2;3;Bąi 2: Ō nhi?m, xói mņn ??t vą b?o v? mōi tr??ng ??t (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;2;4;Bąi 2: Ō nhi?m, xói mņn ??t vą b?o v? mōi tr??ng ??t (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;3;5;Bąi 2: Ō nhi?m, xói mņn ??t vą b?o v? mōi tr??ng ??t (ti?t 3);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;3;6;Bąi 3: H?n h?p vą dung d?ch (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;4;7;Bąi 3: H?n h?p vą dung d?ch (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;4;8;Bąi 4: ??c ?i?m c?a ch?t ? tr?ng thįi r?n, l?ng, khķ. s? bi?n ??i tr?ng thįi c?a ch?t (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;5;9;Bąi 4: ??c ?i?m c?a ch?t ? tr?ng thįi r?n, l?ng, khķ. s? bi?n ??i tr?ng thįi c?a ch?t (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;5;10;Bąi 5: S? bi?n ??i hoį h?c c?a ch?t (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;6;11;Bąi 5: S? bi?n ??i hoį h?c c?a ch?t (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;6;12;Bąi 6: Ōn t?p ch? ?? ch?t;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;7;13;Bąi 7: Vai trņ c?a n?ng l??ng (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;7;14;Bąi 7: Vai trņ c?a n?ng l??ng (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;8;15;Bąi 8: S? d?ng n?ng l??ng ?i?n (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;8;16;Bąi 8: S? d?ng n?ng l??ng ?i?n (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;9;17;Bąi 9: M?ch ?i?n ??n gi?n. v?t d?n ?i?n vą v?t cįch ?i?n (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;9;18;Ōn t?p gi?a hk1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;10;19;Bąi 9: M?ch ?i?n ??n gi?n. v?t d?n ?i?n vą v?t cįch ?i?n (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;10;20;Bąi 10: N?ng l??ng ch?t ??t (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;11;21;Bąi 10: N?ng l??ng ch?t ??t (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;11;22;Bąi 11: S? d?ng n?ng l??ng m?t tr?i, n?ng l??ng gió, n?ng l??ng n??c ch?y (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;12;23;Bąi 11: S? d?ng n?ng l??ng m?t tr?i, n?ng l??ng gió, n?ng l??ng n??c ch?y (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;12;24;Bąi 11: S? d?ng n?ng l??ng m?t tr?i, n?ng l??ng gió, n?ng l??ng n??c ch?y (ti?t 3);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;13;25;Bąi 12: Ōn t?p ch? ?? n?ng l??ng;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;13;26;Bąi 13: Sinh s?n c?a th?c v?t có hoa (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;14;27;Bąi 13: Sinh s?n c?a th?c v?t có hoa (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;14;28;Bąi 14: S? phįt tri?n c?a cāy con (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;15;29;Bąi 14: S? phįt tri?n c?a cāy con (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;15;30;Bąi 14: S? phįt tri?n c?a cāy con (ti?t 3);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;16;31;Bąi 15: Sinh s?n c?a ??ng v?t (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;16;32;Bąi 15: Sinh s?n c?a ??ng v?t (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;17;33;Bąi 16: Vņng ??i vą s? phįt tri?n c?a ??ng v?t (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;17;34;Bąi 16: Vņng ??i vą s? phįt tri?n c?a ??ng v?t (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;18;35;Ōn t?p cu?i hk1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;18;36;Ki?m tra cu?i hk1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;19;37;Bąi 17: Ōn t?p ch? ?? th?c v?t vą ??ng v?t;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;19;38;Bąi 18: Vi khu?n xung quanh chśng ta (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;20;39;Bąi 18: Vi khu?n xung quanh chśng ta (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;20;40;Bąi 19: Vi khu?n có ķch trong ch? bi?n th?c ph?m (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;21;41;Bąi 19: Vi khu?n có ķch trong ch? bi?n th?c ph?m (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;21;42;Bąi 20: Vi khu?n gāy b?nh ? ng??i vą cįch phņng trįnh (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;22;43;Bąi 20: Vi khu?n gāy b?nh ? ng??i vą cįch phņng trįnh (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;22;44;Bąi 21: Ōn t?p ch? ?? vi khu?n;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;23;45;Bąi 22: S? hģnh thąnh c? th? ng??i (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;23;46;Bąi 22: S? hģnh thąnh c? th? ng??i (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;24;47;Bąi 23: Cįc giai ?o?n phįt tri?n chķnh c?a con ng??i (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;24;48;Bąi 23: Cįc giai ?o?n phįt tri?n chķnh c?a con ng??i (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;25;49;Bąi 23: Cįc giai ?o?n phįt tri?n chķnh c?a con ng??i (ti?t 3);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;25;50;Bąi 24: Nam vą n? (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;26;51;Bąi 24: Nam vą n? (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;26;52;Bąi 25: Ch?m sóc s?c kho? tu?i d?y thģ (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;27;53;Bąi 25: Ch?m sóc s?c kho? tu?i d?y thģ (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;27;54;Ōn t?p gi?a hk2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;28;55;Bąi 25: Ch?m sóc s?c kho? tu?i d?y thģ (ti?t 3);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;28;56;Bąi 26: Phņng trįnh b? xām h?i (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;29;57;Bąi 26: Phņng trįnh b? xām h?i (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;29;58;Bąi 26: Phņng trįnh b? xām h?i (ti?t 3);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;30;59;Bąi 26: Phņng trįnh b? xām h?i (ti?t 4);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;30;60;Bąi 27: Ōn t?p ch? ?? con ng??i vą s?c kho?;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;31;61;Bąi 28: Ch?c n?ng c?a mōi tr??ng ??i v?i sinh v?t (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;31;62;Bąi 28: Ch?c n?ng c?a mōi tr??ng ??i v?i sinh v?t (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;32;63;Bąi 28: Ch?c n?ng c?a mōi tr??ng ??i v?i sinh v?t (ti?t 3);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;32;64;Bąi 28: Ch?c n?ng c?a mōi tr??ng ??i v?i sinh v?t (ti?t 4);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;33;65;Bąi 29: Tįc ??ng c?a con ng??i vą m?t s? bi?n phįp b?o v? mōi tr??ng (ti?t 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;33;66;Bąi 29: Tįc ??ng c?a con ng??i vą m?t s? bi?n phįp b?o v? mōi tr??ng (ti?t 2);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;34;67;Bąi 29: Tįc ??ng c?a con ng??i vą m?t s? bi?n phįp b?o v? mōi tr??ng (ti?t 3);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;34;68;Bąi 30: Ōn t?p ch? ?? sinh v?t vą mōi tr??ng;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;35;69;Ōn t?p cu?i n?m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;35;70;Ki?m tra cu?i n?m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
