Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3
BỘ GIÁO DỤC VÀ ĐÀO TẠO,,,
TRƯỜNG TIỂU HỌC ĐỖ VĂN NẠI,,,
Cấp học: Tiểu học,,,
Năm học: 2025-2026,,,
Ngày: 23-02-2026,,,
BẢNG PHÂN PHỐI CHƯƠNG TRÌNH,,,
"Môn Khoa học, Phân môn Chính, Lớp 5/4",,,
STT,Tuần,Tiết PPCT,Tên bài học
1,1,1,Bài 1: Thành phần và vai trò của đất đối với cây trồng (tiết 1)
2,1,2,Bài 1: Thành phần và vai trò của đất đối với cây trồng (tiết 2)
3,2,3,"Bài 2: Ô nhiễm, xói mòn đất và bảo vệ môi trường đất (tiết 1)"
4,2,4,"Bài 2: Ô nhiễm, xói mòn đất và bảo vệ môi trường đất (tiết 2)"
5,3,5,"Bài 2: Ô nhiễm, xói mòn đất và bảo vệ môi trường đất (tiết 3)"
6,3,6,Bài 3: Hỗn hợp và dung dịch (tiết 1)
7,4,7,Bài 3: Hỗn hợp và dung dịch (tiết 2)
8,4,8,"Bài 4: Đặc điểm của chất ở trạng thái rắn, lỏng, khí. sự biến đổi trạng thái của chất (tiết 1)"
9,5,9,"Bài 4: Đặc điểm của chất ở trạng thái rắn, lỏng, khí. sự biến đổi trạng thái của chất (tiết 2)"
10,5,10,Bài 5: Sự biến đổi hoá học của chất (tiết 1)
11,6,11,Bài 5: Sự biến đổi hoá học của chất (tiết 2)
12,6,12,Bài 6: Ôn tập chủ đề chất
13,7,13,Bài 7: Vai trò của năng lượng (tiết 1)
14,7,14,Bài 7: Vai trò của năng lượng (tiết 2)
15,8,15,Bài 8: Sử dụng năng lượng điện (tiết 1)
16,8,16,Bài 8: Sử dụng năng lượng điện (tiết 2)
17,9,17,Bài 9: Mạch điện đơn giản. vật dẫn điện và vật cách điện (tiết 1)
18,9,18,Ôn tập giữa hk1
19,10,19,Bài 9: Mạch điện đơn giản. vật dẫn điện và vật cách điện (tiết 2)
20,10,20,Bài 10: Năng lượng chất đốt (tiết 1)
21,11,21,Bài 10: Năng lượng chất đốt (tiết 2)
22,11,22,"Bài 11: Sử dụng năng lượng mặt trời, năng lượng gió, năng lượng nước chảy (tiết 1)"
23,12,23,"Bài 11: Sử dụng năng lượng mặt trời, năng lượng gió, năng lượng nước chảy (tiết 2)"
24,12,24,"Bài 11: Sử dụng năng lượng mặt trời, năng lượng gió, năng lượng nước chảy (tiết 3)"
25,13,25,Bài 12: Ôn tập chủ đề năng lượng
26,13,26,Bài 13: Sinh sản của thực vật có hoa (tiết 1)
27,14,27,Bài 13: Sinh sản của thực vật có hoa (tiết 2)
28,14,28,Bài 14: Sự phát triển của cây con (tiết 1)
29,15,29,Bài 14: Sự phát triển của cây con (tiết 2)
30,15,30,Bài 14: Sự phát triển của cây con (tiết 3)
31,16,31,Bài 15: Sinh sản của động vật (tiết 1)
32,16,32,Bài 15: Sinh sản của động vật (tiết 2)
33,17,33,Bài 16: Vòng đời và sự phát triển của động vật (tiết 1)
34,17,34,Bài 16: Vòng đời và sự phát triển của động vật (tiết 2)
35,18,35,Ôn tập cuối hk1
36,18,36,Kiểm tra cuối hk1
37,19,37,Bài 17: Ôn tập chủ đề thực vật và động vật
38,19,38,Bài 18: Vi khuẩn xung quanh chúng ta (tiết 1)
39,20,39,Bài 18: Vi khuẩn xung quanh chúng ta (tiết 2)
40,20,40,Bài 19: Vi khuẩn có ích trong chế biến thực phẩm (tiết 1)
41,21,41,Bài 19: Vi khuẩn có ích trong chế biến thực phẩm (tiết 2)
42,21,42,Bài 20: Vi khuẩn gây bệnh ở người và cách phòng tránh (tiết 1)
43,22,43,Bài 20: Vi khuẩn gây bệnh ở người và cách phòng tránh (tiết 2)
44,22,44,Bài 21: Ôn tập chủ đề vi khuẩn
45,23,45,Bài 22: Sự hình thành cơ thể người (tiết 1)
46,23,46,Bài 22: Sự hình thành cơ thể người (tiết 2)
47,24,47,Bài 23: Các giai đoạn phát triển chính của con người (tiết 1)
48,24,48,Bài 23: Các giai đoạn phát triển chính của con người (tiết 2)
49,25,49,Bài 23: Các giai đoạn phát triển chính của con người (tiết 3)
50,25,50,Bài 24: Nam và nữ (tiết 1)
51,26,51,Bài 24: Nam và nữ (tiết 2)
52,26,52,Bài 25: Chăm sóc sức khoẻ tuổi dậy thì (tiết 1)
53,27,53,Bài 25: Chăm sóc sức khoẻ tuổi dậy thì (tiết 2)
54,27,54,Ôn tập giữa hk2
55,28,55,Bài 25: Chăm sóc sức khoẻ tuổi dậy thì (tiết 3)
56,28,56,Bài 26: Phòng tránh bị xâm hại (tiết 1)
57,29,57,Bài 26: Phòng tránh bị xâm hại (tiết 2)
58,29,58,Bài 26: Phòng tránh bị xâm hại (tiết 3)
59,30,59,Bài 26: Phòng tránh bị xâm hại (tiết 4)
60,30,60,Bài 27: Ôn tập chủ đề con người và sức khoẻ
61,31,61,Bài 28: Chức năng của môi trường đối với sinh vật (tiết 1)
62,31,62,Bài 28: Chức năng của môi trường đối với sinh vật (tiết 2)
63,32,63,Bài 28: Chức năng của môi trường đối với sinh vật (tiết 3)
64,32,64,Bài 28: Chức năng của môi trường đối với sinh vật (tiết 4)
65,33,65,Bài 29: Tác động của con người và một số biện pháp bảo vệ môi trường (tiết 1)
66,33,66,Bài 29: Tác động của con người và một số biện pháp bảo vệ môi trường (tiết 2)
67,34,67,Bài 29: Tác động của con người và một số biện pháp bảo vệ môi trường (tiết 3)
68,34,68,Bài 30: Ôn tập chủ đề sinh vật và môi trường
69,35,69,Ôn tập cuối năm
70,35,70,Kiểm tra cuối năm
